Local time,Open,High,Low,Close,Volume
06.06.2024 20:33:00.000 GMT+0300,2372.665,2372.955,2372.565,2372.615,9750.0002
06.06.2024 20:34:00.000 GMT+0300,2372.795,2372.995,2372.375,2372.425,17039.9994
06.06.2024 20:35:00.000 GMT+0300,2372.345,2372.628,2372.175,2372.275,18719.9991
06.06.2024 20:36:00.000 GMT+0300,2372.258,2372.538,2372.225,2372.425,17130.0005
06.06.2024 20:37:00.000 GMT+0300,2372.458,2372.578,2371.765,2371.898,36540.0016
06.06.2024 20:38:00.000 GMT+0300,2371.908,2371.938,2371.555,2371.565,20970
06.06.2024 20:39:00.000 GMT+0300,2371.585,2372.025,2371.445,2371.445,19799.9999
06.06.2024 20:40:00.000 GMT+0300,2371.445,2372.115,2371.445,2371.955,23159.9994
06.06.2024 20:41:00.000 GMT+0300,2371.955,2372.015,2371.528,2371.985,17430
06.06.2024 20:42:00.000 GMT+0300,2371.985,2372.435,2371.875,2372.398,9750.0002
06.06.2024 20:43:00.000 GMT+0300,2372.408,2372.518,2372.185,2372.235,17999.9992
06.06.2024 20:44:00.000 GMT+0300,2372.215,2372.625,2372.145,2372.398,20970
06.06.2024 20:45:00.000 GMT+0300,2372.438,2372.978,2372.295,2372.895,26699.9993
06.06.2024 20:46:00.000 GMT+0300,2372.908,2373.278,2372.875,2372.965,31980.0004
06.06.2024 20:47:00.000 GMT+0300,2373.088,2373.188,2372.505,2372.595,28820.0006
06.06.2024 20:48:00.000 GMT+0300,2372.608,2372.675,2372.218,2372.308,32450.0017
06.06.2024 20:49:00.000 GMT+0300,2372.295,2372.718,2372.285,2372.515,42569.9987
06.06.2024 20:50:00.000 GMT+0300,2372.565,2372.788,2372.505,2372.718,26639.9998
06.06.2024 20:51:00.000 GMT+0300,2372.748,2373.108,2372.665,2372.955,45320.0005
06.06.2024 20:52:00.000 GMT+0300,2372.965,2373.318,2372.955,2373.255,49580.0003
06.06.2024 20:53:00.000 GMT+0300,2373.268,2373.488,2372.895,2373.265,90769.9987
06.06.2024 20:54:00.000 GMT+0300,2373.265,2373.878,2373.265,2373.455,65600.0003
06.06.2024 20:55:00.000 GMT+0300,2373.445,2373.598,2372.325,2372.365,48870.001
06.06.2024 20:56:00.000 GMT+0300,2372.388,2372.458,2372.075,2372.458,35790.0001
06.06.2024 20:57:00.000 GMT+0300,2372.448,2372.618,2372.235,2372.315,33059.9993
06.06.2024 20:58:00.000 GMT+0300,2372.428,2372.528,2372.305,2372.428,35190.0011
06.06.2024 20:59:00.000 GMT+0300,2372.448,2373.115,2372.425,2373.005,31099.9993
06.06.2024 21:00:00.000 GMT+0300,2373.005,2373.005,2371.808,2371.808,38449.9989
06.06.2024 21:01:00.000 GMT+0300,2371.828,2372.098,2371.488,2371.958,54400.0007
06.06.2024 21:02:00.000 GMT+0300,2371.988,2372.108,2371.055,2371.078,53679.999
06.06.2024 21:03:00.000 GMT+0300,2371.105,2371.448,2371.105,2371.335,34889.9998
06.06.2024 21:04:00.000 GMT+0300,2371.395,2371.528,2370.725,2370.755,15080.0003
06.06.2024 21:05:00.000 GMT+0300,2370.715,2370.715,2369.195,2369.495,55470.001
06.06.2024 21:06:00.000 GMT+0300,2369.525,2370.215,2369.495,2370.215,35819.9999
06.06.2024 21:07:00.000 GMT+0300,2370.215,2370.215,2369.218,2369.395,28740
06.06.2024 21:08:00.000 GMT+0300,2369.395,2369.675,2368.895,2369.395,25140.0005
06.06.2024 21:09:00.000 GMT+0300,2369.395,2369.495,2368.895,2369.038,39870.0014
06.06.2024 21:10:00.000 GMT+0300,2369.028,2369.725,2369.028,2369.295,28829.9993
06.06.2024 21:11:00.000 GMT+0300,2369.295,2370.075,2369.005,2369.485,22159.9992
06.06.2024 21:12:00.000 GMT+0300,2369.465,2370.028,2369.105,2369.955,26070.0006
06.06.2024 21:13:00.000 GMT+0300,2369.955,2370.235,2369.868,2370.125,34290.0008
06.06.2024 21:14:00.000 GMT+0300,2370.125,2370.405,2369.715,2370.385,26399.9999
06.06.2024 21:15:00.000 GMT+0300,2370.385,2371.495,2370.355,2371.425,30120.0002
06.06.2024 21:16:00.000 GMT+0300,2371.455,2371.505,2370.545,2370.825,19990.0009
06.06.2024 21:17:00.000 GMT+0300,2370.875,2371.155,2370.635,2370.815,12780.0005
06.06.2024 21:18:00.000 GMT+0300,2370.835,2370.865,2370.285,2370.665,13980.0003
06.06.2024 21:19:00.000 GMT+0300,2370.678,2371.065,2370.575,2371.065,10560.0003
06.06.2024 21:20:00.000 GMT+0300,2371.075,2371.225,2370.885,2370.975,17370.0005
06.06.2024 21:21:00.000 GMT+0300,2370.895,2371.095,2370.455,2370.535,16890.0006
06.06.2024 21:22:00.000 GMT+0300,2370.548,2370.748,2370.335,2370.528,15030.0004
06.06.2024 21:23:00.000 GMT+0300,2370.588,2370.945,2370.545,2370.935,13949.9996
06.06.2024 21:24:00.000 GMT+0300,2370.985,2371.105,2370.625,2370.918,20279.9998
06.06.2024 21:25:00.000 GMT+0300,2370.915,2371.248,2370.654,2371.245,21449.9999
06.06.2024 21:26:00.000 GMT+0300,2371.275,2371.718,2371.275,2371.365,54140.0015
06.06.2024 21:27:00.000 GMT+0300,2371.355,2371.635,2371.255,2371.625,25560.0009
06.06.2024 21:28:00.000 GMT+0300,2371.595,2371.755,2371.415,2371.525,14639.9997
06.06.2024 21:29:00.000 GMT+0300,2371.505,2371.738,2371.335,2371.335,34529.9989
06.06.2024 21:30:00.000 GMT+0300,2371.375,2371.475,2370.825,2370.918,37149.9993
06.06.2024 21:31:00.000 GMT+0300,2370.908,2371.018,2370.808,2370.968,16829.9992
06.06.2024 21:32:00.000 GMT+0300,2370.935,2371.258,2370.878,2371.078,26370.0001
06.06.2024 21:33:00.000 GMT+0300,2371.245,2371.835,2371.165,2371.835,35989.9998
06.06.2024 21:34:00.000 GMT+0300,2371.855,2372.028,2371.605,2371.688,24439.9998
06.06.2024 21:35:00.000 GMT+0300,2371.615,2372.495,2371.515,2372.465,44840.0006
06.06.2024 21:36:00.000 GMT+0300,2372.525,2373.268,2372.525,2372.768,74060.0005
06.06.2024 21:37:00.000 GMT+0300,2372.795,2372.818,2372.558,2372.645,36839.9993
06.06.2024 21:38:00.000 GMT+0300,2372.668,2372.678,2372.375,2372.395,19680.0008
06.06.2024 21:39:00.000 GMT+0300,2372.395,2372.478,2372.175,2372.268,25860.0004
06.06.2024 21:40:00.000 GMT+0300,2372.275,2372.505,2372.225,2372.485,20339.9993
06.06.2024 21:41:00.000 GMT+0300,2372.535,2372.725,2372.445,2372.525,37170.0004
06.06.2024 21:42:00.000 GMT+0300,2372.525,2372.828,2372.435,2372.775,33029.9996
06.06.2024 21:43:00.000 GMT+0300,2372.775,2372.868,2372.345,2372.488,37519.9988
06.06.2024 21:44:00.000 GMT+0300,2372.478,2372.818,2372.375,2372.678,43620.0015
06.06.2024 21:45:00.000 GMT+0300,2372.678,2373.568,2372.665,2373.535,35209.9985
06.06.2024 21:46:00.000 GMT+0300,2373.525,2373.525,2372.838,2372.865,45049.9989
06.06.2024 21:47:00.000 GMT+0300,2372.898,2373.188,2372.625,2372.708,40249.9996
06.06.2024 21:48:00.000 GMT+0300,2372.705,2372.955,2372.635,2372.935,26480.0005
06.06.2024 21:49:00.000 GMT+0300,2372.945,2372.958,2372.428,2372.548,31589.9998
06.06.2024 21:50:00.000 GMT+0300,2372.528,2372.578,2372.195,2372.338,43430.0005
06.06.2024 21:51:00.000 GMT+0300,2372.345,2372.678,2372.235,2372.235,36899.9988
06.06.2024 21:52:00.000 GMT+0300,2372.235,2372.538,2372.208,2372.528,37799.9991
06.06.2024 21:53:00.000 GMT+0300,2372.528,2372.625,2372.205,2372.205,40109.9995
06.06.2024 21:54:00.000 GMT+0300,2372.205,2372.388,2371.995,2372.195,17999.9992
06.06.2024 21:55:00.000 GMT+0300,2372.225,2372.368,2372.055,2372.195,16140.0009
06.06.2024 21:56:00.000 GMT+0300,2372.155,2372.288,2371.915,2372.185,28929.9991
06.06.2024 21:57:00.000 GMT+0300,2372.198,2372.665,2372.105,2372.595,37739.9996
06.06.2024 21:58:00.000 GMT+0300,2372.595,2372.595,2371.985,2371.988,28319.9996
06.06.2024 21:59:00.000 GMT+0300,2372.038,2372.278,2371.985,2372.015,29039.9995
06.06.2024 22:00:00.000 GMT+0300,2372.015,2372.015,2371.375,2371.388,33300.0012
06.06.2024 22:01:00.000 GMT+0300,2371.408,2371.558,2371.078,2371.425,24030
06.06.2024 22:02:00.000 GMT+0300,2371.435,2371.718,2371.385,2371.555,48319.9991
06.06.2024 22:03:00.000 GMT+0300,2371.565,2371.738,2371.345,2371.345,42109.9998
06.06.2024 22:04:00.000 GMT+0300,2371.355,2371.568,2371.305,2371.505,35459.999
06.06.2024 22:05:00.000 GMT+0300,2371.565,2372.735,2371.565,2372.565,36919.9999
06.06.2024 22:06:00.000 GMT+0300,2372.605,2373.005,2372.425,2372.655,26189.9997
06.06.2024 22:07:00.000 GMT+0300,2372.635,2372.895,2372.505,2372.795,16200.0004
06.06.2024 22:08:00.000 GMT+0300,2372.865,2373.245,2372.845,2373.145,15839.9995
06.06.2024 22:09:00.000 GMT+0300,2373.145,2373.225,2372.845,2372.945,19829.9997
06.06.2024 22:10:00.000 GMT+0300,2372.945,2373.145,2372.865,2373.145,16079.9995
06.06.2024 22:11:00.000 GMT+0300,2373.145,2373.325,2372.995,2373.325,17969.9995
06.06.2024 22:12:00.000 GMT+0300,2373.325,2373.435,2373.055,2373.435,18120.0001
06.06.2024 22:13:00.000 GMT+0300,2373.435,2373.488,2373.235,2373.268,20069.9996
06.06.2024 22:14:00.000 GMT+0300,2373.268,2373.588,2373.248,2373.535,26000.0005
06.06.2024 22:15:00.000 GMT+0300,2373.535,2374.765,2373.505,2374.655,31890.0011
06.06.2024 22:16:00.000 GMT+0300,2374.755,2374.945,2374.345,2374.905,22430.0008
06.06.2024 22:17:00.000 GMT+0300,2374.925,2375.318,2374.798,2374.938,37140.0006
06.06.2024 22:18:00.000 GMT+0300,2374.948,2375.018,2374.088,2374.248,46489.9987
06.06.2024 22:19:00.000 GMT+0300,2374.278,2374.748,2374.188,2374.678,58510.0017
06.06.2024 22:20:00.000 GMT+0300,2374.715,2375.105,2374.665,2374.828,32820.0012
06.06.2024 22:21:00.000 GMT+0300,2374.795,2374.928,2374.548,2374.735,34200.0015
06.06.2024 22:22:00.000 GMT+0300,2374.765,2374.765,2374.188,2374.308,39179.9994
06.06.2024 22:23:00.000 GMT+0300,2374.318,2374.508,2374.255,2374.468,29260.0002
06.06.2024 22:24:00.000 GMT+0300,2374.468,2374.568,2374.335,2374.448,43499.9987
06.06.2024 22:25:00.000 GMT+0300,2374.448,2374.588,2374.198,2374.298,38010.0012
06.06.2024 22:26:00.000 GMT+0300,2374.288,2374.428,2373.715,2373.928,45400.0011
06.06.2024 22:27:00.000 GMT+0300,2373.865,2374.238,2373.808,2374.018,45079.9987
06.06.2024 22:28:00.000 GMT+0300,2374.018,2374.198,2373.858,2374.038,30829.9996
06.06.2024 22:29:00.000 GMT+0300,2374.015,2374.188,2373.918,2374.008,38710.0019
06.06.2024 22:30:00.000 GMT+0300,2373.908,2374.078,2373.475,2373.668,37110.0008
06.06.2024 22:31:00.000 GMT+0300,2373.658,2373.658,2373.185,2373.505,30840.0001
06.06.2024 22:32:00.000 GMT+0300,2373.498,2373.608,2373.215,2373.408,35080.0008
06.06.2024 22:33:00.000 GMT+0300,2373.438,2373.738,2373.308,2373.638,34990.0015
06.06.2024 22:34:00.000 GMT+0300,2373.638,2373.768,2373.288,2373.358,29929.9993
06.06.2024 22:35:00.000 GMT+0300,2373.248,2373.288,2372.908,2373.028,32689.9998
06.06.2024 22:36:00.000 GMT+0300,2373.058,2373.258,2372.945,2373.158,39949.9983
06.06.2024 22:37:00.000 GMT+0300,2373.148,2373.178,2372.708,2372.818,39719.9988
06.06.2024 22:38:00.000 GMT+0300,2372.828,2373.508,2372.775,2373.348,52740.0002
06.06.2024 22:39:00.000 GMT+0300,2373.338,2373.338,2373.014,2373.068,32499.9988
06.06.2024 22:40:00.000 GMT+0300,2373.068,2373.598,2372.808,2373.228,44089.999
06.06.2024 22:41:00.000 GMT+0300,2373.218,2373.438,2373.058,2373.408,38019.9999
06.06.2024 22:42:00.000 GMT+0300,2373.418,2373.418,2372.868,2373.278,53330.0005
06.06.2024 22:43:00.000 GMT+0300,2373.258,2373.505,2373.185,2373.365,53080
06.06.2024 22:44:00.000 GMT+0300,2373.405,2373.438,2372.758,2372.818,44969.9983
06.06.2024 22:45:00.000 GMT+0300,2372.788,2372.938,2372.708,2372.728,41779.9987
06.06.2024 22:46:00.000 GMT+0300,2372.725,2372.828,2372.255,2372.458,36600.0012
06.06.2024 22:47:00.000 GMT+0300,2372.435,2372.678,2371.758,2371.818,37889.9984
06.06.2024 22:48:00.000 GMT+0300,2371.838,2372.278,2371.648,2372.265,34090.0011
06.06.2024 22:49:00.000 GMT+0300,2372.275,2372.275,2371.798,2371.898,38029.9985
06.06.2024 22:50:00.000 GMT+0300,2371.845,2371.985,2371.605,2371.985,35640.0013
06.06.2024 22:51:00.000 GMT+0300,2371.945,2372.455,2371.735,2371.945,24259.9994
06.06.2024 22:52:00.000 GMT+0300,2371.945,2372.028,2371.728,2371.808,30770.0001
06.06.2024 22:53:00.000 GMT+0300,2371.808,2372.178,2371.718,2372.155,26489.9991
06.06.2024 22:54:00.000 GMT+0300,2372.155,2372.348,2371.995,2372.315,26040.0008
06.06.2024 22:55:00.000 GMT+0300,2372.315,2372.315,2372.015,2372.225,22630.0005
06.06.2024 22:56:00.000 GMT+0300,2372.225,2372.225,2371.968,2371.988,35429.9992
06.06.2024 22:57:00.000 GMT+0300,2371.998,2372.028,2371.805,2371.868,32760.0017
06.06.2024 22:58:00.000 GMT+0300,2371.838,2372.475,2371.748,2372.415,28319.9996
06.06.2024 22:59:00.000 GMT+0300,2372.415,2372.695,2372.298,2372.428,28379.9991
06.06.2024 23:00:00.000 GMT+0300,2372.425,2372.705,2372.265,2372.668,16580.0005
06.06.2024 23:01:00.000 GMT+0300,2372.625,2372.828,2372.608,2372.778,13919.9998
06.06.2024 23:02:00.000 GMT+0300,2372.708,2372.818,2372.615,2372.675,16330
06.06.2024 23:03:00.000 GMT+0300,2372.725,2372.768,2372.515,2372.715,8910.0003
06.06.2024 23:04:00.000 GMT+0300,2372.728,2373.295,2372.685,2373.285,18820.0008
06.06.2024 23:05:00.000 GMT+0300,2373.285,2373.388,2373.235,2373.308,13849.9998
06.06.2024 23:06:00.000 GMT+0300,2373.328,2373.408,2373.265,2373.285,12729.9996
06.06.2024 23:07:00.000 GMT+0300,2373.285,2373.388,2372.835,2372.878,12149.9998
06.06.2024 23:08:00.000 GMT+0300,2372.838,2373.018,2372.568,2372.698,11719.9998
06.06.2024 23:09:00.000 GMT+0300,2372.658,2372.928,2372.568,2372.738,22859.9999
06.06.2024 23:10:00.000 GMT+0300,2372.698,2372.788,2372.495,2372.558,22210.0001
06.06.2024 23:11:00.000 GMT+0300,2372.578,2372.828,2372.458,2372.728,17559.9996
06.06.2024 23:12:00.000 GMT+0300,2372.718,2372.818,2372.625,2372.748,22380
06.06.2024 23:13:00.000 GMT+0300,2372.748,2372.778,2372.668,2372.675,12120.0001
06.06.2024 23:14:00.000 GMT+0300,2372.675,2372.698,2372.585,2372.615,6959.9999
06.06.2024 23:15:00.000 GMT+0300,2372.428,2372.678,2372.348,2372.428,22439.9995
06.06.2024 23:16:00.000 GMT+0300,2372.428,2372.608,2372.258,2372.525,27219.9996
06.06.2024 23:17:00.000 GMT+0300,2372.548,2372.548,2372.268,2372.268,17139.9992
06.06.2024 23:18:00.000 GMT+0300,2372.328,2372.568,2372.258,2372.498,9490.0001
06.06.2024 23:19:00.000 GMT+0300,2372.528,2372.718,2372.378,2372.668,8349.9998
06.06.2024 23:20:00.000 GMT+0300,2372.675,2372.768,2372.588,2372.718,10479.9997
06.06.2024 23:21:00.000 GMT+0300,2372.718,2372.738,2372.458,2372.658,19160.0006
06.06.2024 23:22:00.000 GMT+0300,2372.658,2372.858,2372.565,2372.858,6240
06.06.2024 23:23:00.000 GMT+0300,2372.868,2372.878,2372.798,2372.805,8259.9996
06.06.2024 23:24:00.000 GMT+0300,2372.838,2372.878,2372.678,2372.678,6839.9999
06.06.2024 23:25:00.000 GMT+0300,2372.655,2372.858,2372.655,2372.768,9239.9996
06.06.2024 23:26:00.000 GMT+0300,2372.828,2372.868,2372.538,2372.668,9700.0003
06.06.2024 23:27:00.000 GMT+0300,2372.798,2373.455,2372.798,2373.455,6180
06.06.2024 23:28:00.000 GMT+0300,2373.455,2373.575,2373.325,2373.458,8340.0002
06.06.2024 23:29:00.000 GMT+0300,2373.468,2373.488,2373.068,2373.148,17939.9997
06.06.2024 23:30:00.000 GMT+0300,2373.145,2373.208,2373.008,2373.098,12109.9995
06.06.2024 23:31:00.000 GMT+0300,2373.098,2373.208,2372.935,2373.048,16119.9998
06.06.2024 23:32:00.000 GMT+0300,2373.058,2373.058,2372.768,2372.908,11880.0001
06.06.2024 23:33:00.000 GMT+0300,2372.898,2373.098,2372.868,2373.058,8100.0002
06.06.2024 23:34:00.000 GMT+0300,2373.048,2373.058,2372.848,2372.848,3599.9999
06.06.2024 23:35:00.000 GMT+0300,2372.858,2373.068,2372.758,2373.058,7199.9999
06.06.2024 23:36:00.000 GMT+0300,2373.058,2373.158,2372.795,2372.798,17480.0009
06.06.2024 23:37:00.000 GMT+0300,2372.908,2373.448,2372.878,2373.375,10010.0003
06.06.2024 23:38:00.000 GMT+0300,2373.388,2373.418,2373.048,2373.128,7180.0002
06.06.2024 23:39:00.000 GMT+0300,2373.138,2373.425,2373.028,2373.425,11020.0001
06.06.2024 23:40:00.000 GMT+0300,2373.398,2373.538,2373.195,2373.328,7619.9998
06.06.2024 23:41:00.000 GMT+0300,2373.038,2373.288,2372.985,2373.228,14410.0003
06.06.2024 23:42:00.000 GMT+0300,2373.228,2373.378,2373.218,2373.218,4619.9998
06.06.2024 23:43:00.000 GMT+0300,2373.258,2373.478,2373.098,2373.478,12960
06.06.2024 23:44:00.000 GMT+0300,2373.458,2373.588,2373.208,2373.238,14700.0002
06.06.2024 23:45:00.000 GMT+0300,2373.198,2373.398,2372.978,2373.138,11640.0002
06.06.2024 23:46:00.000 GMT+0300,2373.168,2373.488,2373.098,2373.448,10080.0004
06.06.2024 23:47:00.000 GMT+0300,2373.428,2373.438,2373.228,2373.388,5530.0002
06.06.2024 23:48:00.000 GMT+0300,2373.318,2373.488,2373.268,2373.488,5979.9999
06.06.2024 23:49:00.000 GMT+0300,2373.428,2373.638,2373.318,2373.558,8100.0002
06.06.2024 23:50:00.000 GMT+0300,2373.475,2374.685,2373.438,2374.685,18220
06.06.2024 23:51:00.000 GMT+0300,2374.635,2374.725,2374.158,2374.358,12400.0004
06.06.2024 23:52:00.000 GMT+0300,2374.295,2375.005,2374.208,2374.805,14340.0002
06.06.2024 23:53:00.000 GMT+0300,2374.765,2374.968,2374.655,2374.818,8340.0002
06.06.2024 23:54:00.000 GMT+0300,2374.798,2375.995,2374.735,2375.805,11830.0002
06.06.2024 23:55:00.000 GMT+0300,2375.725,2375.915,2375.675,2375.705,6360
06.06.2024 23:56:00.000 GMT+0300,2375.705,2375.828,2375.645,2375.798,3539.9999
06.06.2024 23:57:00.000 GMT+0300,2375.918,2376.015,2375.625,2375.765,8519.9997
06.06.2024 23:58:00.000 GMT+0300,2375.625,2375.715,2375.315,2375.625,6759.9998
06.06.2024 23:59:00.000 GMT+0300,2375.695,2376.225,2375.325,2375.375,6080.0002
07.06.2024 00:00:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:01:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:02:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:03:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:04:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:05:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:06:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:07:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:08:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:09:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:10:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:11:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:12:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:13:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:14:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:15:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:16:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:17:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:18:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:19:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:20:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:21:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:22:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:23:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:24:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:25:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:26:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:27:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:28:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:29:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:30:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:31:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:32:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:33:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:34:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:35:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:36:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:37:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:38:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:39:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:40:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:41:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:42:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:43:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:44:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:45:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:46:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:47:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:48:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:49:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:50:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:51:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:52:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:53:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:54:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:55:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:56:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:57:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:58:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 00:59:00.000 GMT+0300,2375.375,2375.375,2375.375,2375.375,0
07.06.2024 01:00:00.000 GMT+0300,2374.968,2376.905,2374.968,2376.775,44550.0016
07.06.2024 01:01:00.000 GMT+0300,2376.775,2376.795,2376.235,2376.444,11970.0003
07.06.2024 01:02:00.000 GMT+0300,2376.345,2376.715,2376.245,2376.615,4139.9999
07.06.2024 01:03:00.000 GMT+0300,2376.655,2376.745,2376.265,2376.265,3420
07.06.2024 01:04:00.000 GMT+0300,2376.225,2376.334,2376.125,2376.215,2850
07.06.2024 01:05:00.000 GMT+0300,2376.235,2376.254,2376.145,2376.245,1800
